1,404,0
1,2391,0
2,64,1
2,654,1
2,720,1
2,781,1
2,833,1
2,1026,1
2,1234,0
1587,2,0
2,1950,1
2,2055,1
2,2095,1
2222,2,0
2,2244,1
2,2291,1
2310,2,0
2,2317,1
2,2319,1
2,2320,1
2,2376,1
2,2384,1
2,2393,1
2,2401,1
2409,2,0
2,2428,1
3,1291,0
3,1327,0
4,312,0
5,551,0
5,779,0
6,1817,0
7,1656,0
8,923,0
9,2419,0
10,318,0
10,945,0
10,1330,0
11,226,0
2425,12,0
13,29,1
13,203,1
221,13,0
250,13,0
13,251,1
305,13,0
13,339,1
13,341,1
386,13,0
408,13,0
13,426,1
13,448,1
13,452,1
13,459,1
13,563,1
13,599,1
13,628,1
13,634,1
13,654,1
13,656,1
661,13,0
13,664,1
13,690,1
13,706,1
800,13,0
13,819,1
13,857,1
13,935,1
13,939,1
951,13,0
13,1048,1
13,1072,1
13,1143,1
1265,13,0
1307,13,0
13,1318,1
13,1322,1
13,1425,1
13,1458,1
13,1488,1
13,1489,1
13,1510,1
1529,13,0
13,1530,1
1576,13,0
13,1602,1
13,1612,1
13,1712,1
13,1836,1
1879,13,0
13,1921,1
13,1925,1
13,1938,1
13,1964,1
13,1993,1
2183,13,0
2203,13,0
13,2342,1
13,2425,1
13,2462,1
14,107,0
14,601,0
15,887,0
15,1726,0
16,826,0
17,195,0
17,348,0
19,816,0
20,229,0
20,338,0
22,1333,0
22,1600,0
23,230,0
23,1522,0
23,1680,0
24,672,0
24,712,0
24,1120,0
25,443,0
25,1041,0
26,847,0
27,1015,0
28,109,0
28,560,0
28,1384,0
29,430,0
29,1701,0
554,30,0
30,571,1
30,640,1
30,813,1
881,30,0
30,1246,1
30,1277,1
30,1436,0
1696,30,0
30,1716,0
30,1963,0
30,1996,1
30,2426,1
31,63,1
31,215,1
31,326,1
470,31,0
31,635,1
638,31,0
31,687,1
31,833,1
31,940,0
31,1298,1
31,1483,0
1820,31,0
31,2081,1
32,1248,0
32,2465,0
33,131,0
33,1074,0
34,414,1
512,34,0
34,653,1
1994,34,0
35,957,0
583,36,0
629,36,0
2076,36,0
37,340,0
37,1985,0
38,1593,0
939,39,0
39,1103,1
39,1324,0
39,1503,0
39,1994,0
40,1695,0
40,1832,0
40,2048,0
40,2316,0
41,462,0
41,1576,0
42,234,1
42,1361,1
42,1531,0
42,2447,1
43,401,0
43,1153,0
43,2387,0
44,600,0
44,805,0
44,1808,0
44,1889,0
44,1979,0
45,2042,0
46,444,0
47,59,1
47,105,1
124,47,0
142,47,0
47,168,1
313,47,0
47,340,1
47,359,1
47,394,1
47,620,1
47,654,1
690,47,0
47,743,1
47,781,1
47,814,1
47,899,1
939,47,0
47,1145,1
1150,47,0
47,1182,1
47,1185,1
47,1239,1
1404,47,0
47,1450,1
1459,47,0
1585,47,0
